Title,Class
"Studien zu Frauenlobs Minneleich, Sus hup sich ganzer liebe vrevel",831
"Die Restauration der deutschen Polizei, innere Rüstung von 1945 bis zur Notstandsgesetzgebung",363
"Elementare Mathematik, Vor- und Aufbaukurs",510
Kultur des Diagramms,704
Biodiversität - Warum wir ohne Vielfalt nicht leben können,500
"Joachim von Sandrart, Kunst-Werke und Lebens-Lauf",759
"Alter(n) - Lernen - Bildung, ein Handbuch",370
"Europäische Verfassung und europäische Identität, der EU-Verfassungsentwurf legitimatorisch betrachtet",342
"Das Profi-Hanteltraining, Muskelaufbau mit System",610
"Aspekte der deutschen Syntax, eine Rektions-Bindungs-Analyse",435
Die Differenzierung des Rhythmus als Gliederungsprinzip bei Vergil,873
"Handbuch zu Theorie und Praxis, Mehrsprachiges Vorlesen durch die Lehrperson",370
"Die Erziehung des Kyros ; griechisch - deutsch, Kyrupädie",935
"Bundesausbildungsförderungsgesetz mit Erläuterungen, Verwaltungsvorschriften, Rechtsverordnungen, Nebengesetze unter Berücksichtigung der Rechtsprechung",340
"Sport als Arbeit, zur rechtlichen Stellung von Amateuren und Profis ; [""Konstanzer Arbeitskreis für Sportrecht"" ... Frühjahrstagung am 10./11. Mai 1985 in Hemmenhofen ...]",344
"Berichte aus der Werkstatt, Praxis der Lexikographie",433
"Spuren und Materialien, Widerstand und Selbstbehauptung in Frankfurt am Main 1933 - 1945",943
Das Bild der Frau in den Sittenromanen von Frédéric Soulié,843
"Alles Materie - oder was?, das Verhältnis von Naturwissenschaft und Religion",500
"Garant theokratischer Zukunftserwartung, Mose in den Chronikbüchern",221
"Bundesverwaltungsrechtspflege, Grundriss und Textausgabe mit Anmerkungen",342
Die Bilderfrage in der Reformation,246
"Interpretationen zu Ovids Amores und ihrem literarischen Hintergrund, Liebe im Widerstreit",871
"Medienökonomie, Print, Fernsehen und Multimedia ; mit 27 Tabellen",330
"Bestandskatalog, Die Gemälde der Herzog-August-Bibliothek Wolfenbüttel",750
Die Wirklichkeit der Städte,307
"Notfall-Seelsorge als Hilfe in Grenzsituationen, Seele in Not",230
"Das Kartenbild der Insel Mallorca vom Ende des 15. Jhs. bis um 1700, ein Vergleich aus kartographischer Sicht",526
"Königliche Gewalt - Gewalt gegen Könige, Macht und Mord im spätmittelalterlichen Europa ; [hervorgegangen aus einer Sektion auf dem 44. Deutschen Historikertag in Halle an der Saale im September 2002]",940
Europa im Umbruch,341
Berufliche Entwicklung der Amateurspitzensportler in der Bundesrepublik Deutschland,796
"Dissidenz, Opposition und Zivilgesellschaft 1975 - 1989, Wechselwirkungen Ost-West",940
"Das Bildwerk als Reliquiar?, Funktionen früher Großplastik im 9. bis 11. Jahrhundert",700
Handbuch der Unternehmensumwandlung,346
"Erfahrungen und Reflexionen, Themenzentrierte Interaktion (TZI) und pädagogische Professionalität von Lehrerinnen und Lehrern",370
"Vaterland, Muttersprache, deutsche Schriftsteller und ihr Staat seit 1945 ; ein Nachlesebuch für die Oberstufe",830
Funktionen und Unterschiede der Nachwirkung von Tarifverträgen und Betriebsvereinbarungen,340
"Die Vorabinformationspflicht des öffentlichen Auftraggebers., Effektiver Rechtsschutz gegen Zuschlagsentscheidung und Aufhebung der Ausschreibung im europäischen und deutschen Vergaberecht.",346
"Technischer Fortschritt und Wohlstand unter Stress, Zivilisationswende",914
Von der Kapitulation bis zum Pleven-Plan,355
"Die Modernität der jüdisch-christlichen Idee, sind Judentum und Christentum vorsätzlich aus der Zivilisationsgeschichte herausgeschrieben worden?",230
"1800 - 1914, Textilindustrie in der Grafschaft Bentheim",943
Änderung von Arbeitsbedingungen,344
"Daniel Casper von Lohenstein und sein Werk. Eine exemplarische Studie, Literatur, Rhetorik und Jurisprudenz im 17. Jahrhundert",832
"Natur-, Ingenieur- und Wirtschaftswissenschaften Vorträge · N 443, Nordrhein-Westfälische Akademie der Wissenschaften",620
"Gabriele Münter, die Künstlerin mit der Zauberhand",750
"Boccaccios ""De mulieribus claris"", Einführung und Handbuch",873
"Gedichte, Strophen für übermorgen",830
"Die Liebe-Tod-Thematik in den Volksliedern des späten Mittelalters, eine Untersuchung zur Liederbuch- und Flugblatt-Tradition des XV. und XVI. Jahrhunderts",782
"Das Christentum im 20. Jahrhundert, Fragen, Probleme, Perspektiven",230
"Die Welt vor 600, frühe Zivilisationen",900
Koreanische Literatur des 20. Jahrhunderts,890
Die Bedeutung des Mendelismus für die Landwirtschaftliche Tierzucht,630
"Performativität von Identitäten im HipHop, represent what ...",782
Chemische Analysen mit dem Polarographen,540
"Traumatologie des Mund-, Kiefer-, Gesichtsbereichs",617
"Zwischen Reiseherrschaft und Residenzbildung, der Wettinische Hof im späten Mittelalter",943
Temperatur- und Wetterlagentrends in Westdeutschland,551
"Optimierung von kognitiven Arbeitsanforderungen, [Beiträge des 3. Internationalen Symposiums zur Arbeits- und Ingenieurpsychologie, das vom 5. bis. 7. 12. 1978 an der Technischen Universität Dresden ... stattfand]",158
"Textilrestaurierung in der Paramentenwerkstatt der Von-Veltheim-Stiftung beim Kloster St. Marienberg, Helmstedt, Tradition mit Zukunft",740
"Leasing, Factoring, Franchising, Neue Vertragsformen der Wirtschaft",343
"Untreue und Bankrott in der KG und GmbH & Co KG, zugleich ein Beitrag zum Gesamthandsprinzip",330
"Die österreichische Allgemeine Gerichtsordnung von 1781, Grundlagen- und Kodifikationsgeschichte",347
"Schulen im Aufbruch, eine Anstiftung",370
Gutachtliche Stellungnahmen in der sozialen Arbeit,360
"Il costume antico et moderno, farbige Bildtafeln von allen Sitten und Gebräuchen der alten und neuen Völker der Erde",900
"Heraklit, Parmenides und der Anfang von Philosophie und Wissenschaft, e. phanomenologische Besinnung",182
"Ursprung und Ziel, erinnerte Zukunft und erhoffte Vergangenheit ; biblische Exegesen, Reflexionen, Geschichten",220
Wirtschaftskammern im europäischen Vergleich,339
Public private partnerships und deren Einordnung in das europäische Wettbewerbsrecht,340
"Interkulturelle Ritualpraxis in der Vormoderne, diplomatische Interaktion an den östlichen Grenzen der Fürstengesellschaft",940
Weltwissen und mentale Modelle,153
"Ergänzungswerk, Handbuch der Experimentellen Pharmakologie",615
"Europäische Sportmodelle, Gemeinsamkeiten und Differenzen in international vergleichender Perspektive ; [14. Jahrestagung des Arbeitskreises für Sportökonomie vom 6. bis 8. Mai 2010 in Saarbrücken]",796
"Jahrbuch Stadterneuerung 2017, Stadterneuerung im vereinten Deutschland - Rück- und Ausblicke",307
"Zentrum und Peripherie, gesellschaftliche Phänomene in der Frühgeschichte ; Materialien des 13. Internationalen Symposiums ""Grundprobleme der Frühgeschichtlichen Entwicklung im Mittleren Donauraum"", Zwettl, 4. - 8. Dezember 2000",900
"Sprechstrategien in ""freien Konversationen"", eine linguistische Untersuchung zu Interaktionen im zweitsprachlichen Unterricht",438
Coaching als individuelle Antwort auf gesellschaftliche Entwicklungen,306
"Grundriss einer produktiven Hermeneutik ; Theorie - Didaktik - Verfahren - Modelle, Produktiver Umgang mit Literatur im Unterricht",430
"Das Asylgrundrecht bei staatlicher und frauenspezifischer Verfolgung., Mit Hinweisen zu § 60 Abs. 1 AufenthG und unter Berücksichtigung erlittener Traumatisierung.",342
"Die rechtliche Behandlung holsteinischer Leibeigener um die Mitte des 18. Jahrhunderts, dargestellt unter besonderer Berücksichtigung der Schmoeler Leibeigenschaftsprozesse von 1738 bis 1743 sowie von 1767 bis 1777",340
Funktionsintegration elektrischer Antriebe in mobilen Arbeitsmaschinen,621
"Bilder und Texte, Wolfgang von Websky",759
Grundprobleme der Wissenschaftsphilosophie,501
"Literaturwissenschaft digital, ein interaktiver Einführungskurs auf CD-ROM",800
"Satelliten nach Stalins Tod, der ""neue Kurs"" ; 17. Juni 1953 in der DDR, Ungarische Revolution 1956",943
"Wissenschaftliches Arbeiten, zu Konzeption, Durchführung und Auswertung von Einführungsseminaren für Studierende sozialer und pädagogischer Fächer",370
Taschenbuch der Film-Technik,778
Sprache und Sprachbildung in der beruflichen Bildung,370
"Frühmoderne Höflichkeit, Komplimentierkunst und Gesellschaftsrituale im altdeutschen Sprachraum",306
"Das Söldnerwesen, Militärisches Unternehmertum in der Genese des internationalen Systems",303
"Dimensionen der Öffentlichkeit, Politik und Erkenntnis bei Hannah Arendt",320
"Gesetz zur Sicherung der Eingliederung Schwerbehinderter in Arbeit, Beruf und Gesellschaft ; Kommentar, Schwerbehindertengesetz",344
Sport nach der Lebensmitte,796
"Darwin in love, die Evolutionstheorie in neuem Licht",576
"Aktuelle Forschungsfragen und Forschungsergebnisse, Beiträge zur Dienstleistungsmarketing-Forschung",658
"Bürgerstolz und Kaisertreue, Hamburg und das Deutsche Reich von 1871",943
"Die Legende, kulturanthropologische Annäherung an eine literarische Gattung",398
"Die energiewirtschaftsrechtliche und kartellrechtliche Aufsicht über die Elektrizitätswirtschaft, am Beispiel der Durchleitungsaufsicht",340
"Eine neue Heimat?, Jüdische Emigrantinnen und Emigranten aus der Sowjetunion",305
Theorie sozialen Wandels,303
Moderne Technikgeschichte,609
Besteuerung inländischer Betriebstätten von Steuerausländern,341
Gymnastik für Kids,610
"Kabelweiterleitung und Urheberrecht, eine vergleichende Darstellung",346
"Die unberechenbare Vormacht, wohin steuern die USA?",327
"Darstellung und vergleichende Bewertung, Modelle zur Institutionalisierung einer Gesetzeskontrolle",327
"Planung und Gestaltung von Wertschöpfungsprozessen ; [Bachelor-geeignet!], Produktions- und Logistikmanagement",650
"337 Übungsaufgaben mit Lösungen, Aufgabensammlung Elektrische Messtechnik",629
Frankfurt (Oder) und das Land Lebus,943
Ethik und Menschenbild der sozialen Arbeit,360
"Laissez-faire, Plädoyer für eine freie Marktwirtschaft",330
"Tradition und Innovation in der Auseinandersetzung des jungen Martin Luther mit seinen theologischen Gegnern, Unter dem Gegensatz verborgen",230
Das gute Leben,171
Die Kündigung im Wohnungsmietrecht,346
"Handlungsaufforderungen, Mehr Mut zum Markt",338
"Festschrift für Roman Herzog zum 75. Geburtstag, Staatsrecht und Politik",340
Der Tatbestand der Konnexitätsregelung des Art. 78 Abs. 3 der Landesverfassung Nordrhein-Westfalen,340
"Schröder und Blair im Vergleich, Strategische Regierungssteuerung",320
"Der Sportzuschauer als Konsument, Gast, Mitspieler, Manipulierter?",650
"Auskünfte über eine Generation, Die schöne Macht der Vernunft",324
"Der einen Kirche Gestalt geben, Ekklesiologie in den Dokumenten der bilateralen Konsensökumene",280
"Römische Priester in der Antike, ein biographisches Lexikon",930
Bilanzierung latenter Steuern,343
MR-Tomographie des Skeletts und der peripheren Weichteile,616
Eine Geschichte der Welt in 100 Objekten,900
Internationale Freizügigkeit als Menschenrecht,320
Übergänge ressourcenorientiert gestalten: von der Familie in die Kindertagesbetreuung,372
"Rechtsfragen der Reform der Gemeinsamen Agrarpolitik 2003, einheitliche Betriebsprämie und Cross Compliance in europa-, verfassungs-, verwaltungs- und zivilrechtlicher Analyse",340
"Handwerker, Einzelhändler, Bauern, Mittelstand im ""Dritten Reich""",305
"Drahtseilakt Unternehmenswandel, So wird Change Management im Unternehmen überflüssig",658
"Gezähmte Wilde, die Zurschaustellung ""exotischer"" Menschen in Deutschland 1870 - 1940",300
Das Vorsorgegebot im Völkerrecht.,340
"Grundlagen, Befunde und Konzepte, Mathematisches Argumentieren, Begründen und Beweisen",370
Case Management als Brücke,361
"Das konsultative Referendum, eine verfassungstheoretische, -rechtliche und -vergleichende Untersuchung",342
"Idealismus mit Folgen, die Epochenschwelle um 1800 in Kunst und Geisteswissenschaften ; Festschrift zum 65. Geburtstag von Otto Pöggeler",141
"Karthago und Sizilien, die Entstehung und Gestaltung der Epikratie auf dem Hintergrund der Beziehungen der Karthager zu den Griechen und den nichtgriechischen Völkern Siziliens (VI. - III. Jahrhundert v.Chr.)",939
"Die Außenpolitik der deutschen Länder im Kaiserreich, Geschichte, Akteure und archivische Überlieferung (1871-1918). Beiträge des wissenschaftlichen Kolloquiums zum 90. Gründungstag des Politischen Archivs des Auswärtigen Amts am 3. August 2010",327
Handbuch Jugend - Musik - Sozialisation,780
Die Wagner-Mythen im Frühwerk Thomas Manns,833
Politischer Strafvollzug in der DDR,365
"Aussage zur Person, zwölf deutsche Schriftsteller im Gespräch mit Ekkehart Rudolph",830
"Aufsicht und Haftung in der Schule, schulrechtlicher Leitfaden",340
Die Sterbe- und Ewigkeitslieder in deutschen lutherischen Gesangbüchern des 17. Jahrhunderts,780
Wirkungsforschung zur politischen Bildung im europäischen Vergleich,320
Atlas Rheinhessen-Pfalz,912
"Ein Haus für die Geschichte, Festschrift für Reinhard Vogelsang",943
"Das Zeugnis der Geschichtsschreibung vom 6. bis 11. Jahrhundert, Naturereignisse im frühen Mittelalter",940
"Grundschule zwischen den Ansprüchen der Individualisierung und Standardisierung, [13. Jahrestagung der Kommission ""Grundschulforschung und Pädagogik der Primarstufe"" der Deutschen Gesellschaft für Erziehungswissenschaft ; Tagungsband]",370
"Beiträge zu einem Nomadismus-Symposium, veranstaltet in der Gesellschaft für Erdkunde zu Berlin vom 11. bis 14. Februar 1982, Nomadismus, ein Entwicklungsproblem?",910
"Beiträge zu einem Autonomie-Modell aus paulinischem Geist, Modelle paulinischer Ethik",227
Beiträge zur Zigeunerkunde,398
"Kompetenzen historischen Denkens erfassen, Konzeption, Operationalisierung und Befunde des Projekts „Historical Thinking – Competencies in History“ (HiTCH)",370
"Wir sind wie Träumende, Studien zum 126. Psalm",223
Münchener Anwaltshandbuch Strassenverkehrsrecht,343
"Elternbasierte Sprachförderung im Vorschulalter, das Lobo-Programm",370
"Gundaker von Liechtenstein als Grundherr in Niederösterreich und Mähren, normative Quellen zur Verwaltung und Bewirtschaftung eines Herrschaftskomplexes und zur Reglementierung des Lebens der Untertanen durch einen adeligen Grundherrn sowie zur Organisation des Hofstaats und der Kanzlei eines ""Neufürsten"" in der ersten Hälfte des 17. Jahrhunderts",940
"Lernerfolge messbar machen, Weiterbildungs-Evaluation",374
"Augenkur und Brautschau, zur diskursiven Logik der Geschlechterdifferenz in Gottfried Kellers ""Sinngedicht""",833
"Genauso war es ..., Kempowskis Familiengeschichte ""Tadellöser & Wolff"" im Urteil des Publikums",833
Die Beteiligung am Kartell,343
"(1900 - 1930) ; eine Studie zum Verhältnis von Bildungstheorie und Unterrichtspraxis zwischen Paulsen und Richert, Zur Theorie und Praxis des Gymnasialunterrichts",373
"Die europäische Banise, Rezeption und Übersetzung eines barocken Bestsellers",833
Der Vorsitzende im Arbeitsgerichtlichen Verfahren,340
"Die Pralinenpendlerinnen, auf den Spuren sardischer Arbeitsmigrantinnen in einem Süßwarenunternehmen in Hessen",331
UStG 2005 und kommentierte Umsatzsteuerrichtlinien 2005,340
"Die englische Katze, ein Arbeitstagebuch ; 1978 - 1982",780
"Der prominente Patient, Krankheiten berühmter Persönlichkeiten",610
"Preußen zwischen Reform und Revolution, allgemeines Landrecht, Verwaltung und soziale Bewegung von 1791 bis 1848",309
"Biochemie, Ein Lehrbuch für Mediziner, Zoologen und Botaniker",572
"Gymnastik, ein Beitrag zur Bewegungskultur unserer Gesellschaft ; Dokumentation",613
"Inflation und Indexierung, theoretische Analyse, Instrumentarium, empirische Befunde und Kritik",332
Einladung zur Literaturwissenschaft,801
"Governance und Wissen im administrativen Austausch, Netzwerkpolitik",350
"Abenteuer Feldforschung, Soziologen erzählen",300
Frauen und Geschlechter,305
"Festschrift für Michael Gebühr zum 65. Geburtstag, Zweiundvierzig",940
"Grundlagen, Aufbau und praktische Formulierungsbeispiele, Virtuelle Mitarbeiterbeteiligung",330
Die Bauhausbauten in Dessau,707
Die völkerrechtliche Verantwortlichkeit privater (multinationaler) Unternehmen für Menschenrechtsverletzungen,340
"Ironie und Krise, ironisches Erzählen als Form ästhetischer Wahrnehmung in Thomas Manns 'Der Zauberberg' und Robert Musils 'Der Mann ohne Eigenschaften'",833
"Heiße Kriege im Kalten Krieg, [ ... Beiträge der vom 19. bis 22. Mai 2004 vom Hamburger Institut für Sozialforschung veranstalteten internationalen Konferenz ""Hot Wars in the Cold War""]",940
"Baudelaire und Deutschland - Deutschland und Baudelaire, [wissenschaftliche Tagung ... 26. und 27. Mai 2003 an der Universität Düsseldorf]",841
Das Heiligtum der Artemis von Ephesos,726
