Title,Class
Die Rechtsstellung des Syndikusanwalts in Straf- und Kartellverfahren,34
"Die Magischen Gemmen, Zu Bildern und Zauberformeln auf geschnittenen Steinen der Antike und Neuzeit",70
"Reise um die Welt, illustriert von eigener Hand",91
"Bundesverfassungsgerichtsgesetz, Handkommentar",34
"Derivative Finanzmarktinstrumente, Eine anwendungsbezogene Einführung in Märkte, Strategien und Bewertung ; mit 90 Tabellen",33
Das faktische Organ,34
"Italiener in Hamburg, Migration, Arbeit und Alltagsleben vom Kaiserreich bis zur Gegenwart",94
"Europarecht, [inkl. CD-ROM mit Hörfassung und interaktiven Fällen]",34
"Festschrift für Mary Snell-Hornby zum 60. Geburtstag, Translationswissenschaft",51
"Urmensch und Spätkultur, philosophische Ergebnisse und Aussagen",30
"Lernen im Dialog zwischen Mentoren und angehenden Lehrpersonen, Produktive Unterrichtsbesprechungen",37
"Aemilie Juliane von Schwarzburg-Rudolstadt und Ahasver Fritsch, eine Untersuchung zur Jesusfrömmigkeit im späten 17. Jahrhundert",83
"Archäologie einer untergegangenen Welt, Das sowjetische Jahrhundert",30
"Flexibel in die Rente, gesetzliche, tarifliche und betriebliche Perspektiven",33
"Der fiktive Staat, Konstruktionen des politischen Körpers in der Geschichte Europas",94
"Der Internationale Strafgerichtshof, eine Einführung ; Aufsatzsammlung",34
"Multi-Channel Retailing, Prinzip, Konzepte und Erfolgsfaktoren",65
"Sicherheit studieren, Studienangebote in Deutschland",37
"Gleichberechtigung, der Kampf um die politischen Rechte der Frau in der Schweiz",30
"(1872 - 1914) ; Stadtbaurat in Bamberg und Dresden, Hans Erlwein",72
"Probleme, Methoden und Ergebnisse der empirischen Untersuchung unterrichtlicher Lernsituationen, Unterrichtsforschung",15
Handbuch Medienwirkungsforschung,30
"Zur Psychologie der Geistigbehinderten, ein kritischer Beitrag zur Theorienbildung",15
Wörterbuch und Lexikon der Hydrogeologie,55
Die poetischen Dichtungen des Lactantius,87
"Christopher Marlowes Tamburlaine-Dramen, Struktur, Rezeptionslenkung und historische Bedeutung ; ein Beitrag zur Dramenanalyse",82
"Der öffentlich-rechtliche Rundfunk, zwischen Staat, Parteien und Interessen",34
"Entwicklungen und Perspektiven der Spiel- und Theaterpädagogik, Festschrift für Hans-Wolfgang Nickel",37
"Der Arzt im Abtreibungsstrafrecht, eine verfassungsrechtliche Analyse",34
"Akupunktur, Lehrbuch und Atlas",61
Entwurf einer Liebe auf den ersten Blick,83
"Leben in der Krise, Zeitromane der Neuen Sachlichkeit und die intellektuelle Mentalität der klassischen Moderne ; mit einer exemplarischen Analyse des Romanwerks von Arnolt Bronnen, Ernst Glaeser, Ernst von Salomon und Ernst Erich Noth",83
"Geschichten aus der Bibel, Meine Bilderbibel",12
Das Augsburgische Bekenntnis,23
"Alfred Döblins ""November 1918"" ; eine programmatische Lektüre des historischen Romans, Revolution als ""Geschichte""",83
"Die Regimeeliten der DDR während der Krisen 1953 und 1989, Eine komparative Krisenstudie aus der Perspektive des Politbüros der SED",32
"Abschiedsbriefe Gefängnis Tegel, September 1944 - Januar 1945",94
": die ""Musica"" (Köln 1507) des Johannes Cochlaeus, Musiklehre im Studium der Artes",78
"Das Duell im Alten Reich, Transformation und Variationen frühneuzeitlicher Ehrkonflikte",39
"24 Gourmetkarten ; die besten Rezepte aus der beliebten Koch-Kolumne des Süddeutsche Zeitung Magazin, Nimm 3",64
"Grundlagen einer lebensdienlichen Ökonomie, Integrative Wirtschaftsethik",33
"Forum non conveniens, eine Darst. d. anglo-amer. Doktrin u. d. Anwendungsmöglichkeiten im kontinentalen Recht am Beisp. d. Zürcher Zivilprozessordnung",34
"Bildatlas der ästhetischen Augmentationsverfahren mit Fillern, Dosierung | Lokalisation | Anwendung",61
"Entstehung - Wirkung - Interpretation, Handbuch zu den ""Kinder- und Hausmärchen"" der Brüder Grimm",39
Historische Sprachkonflikte,40
"Fotografien vom Alltag - Fotografieren als Alltag, Tagung der Kommission Fotografie der Deutschen Gesellschaft für Volkskunde und der Sektion Geschichte und Archive der Deutschen Gesellschaft für Photographie im Museum Europäischer Kulturen - Staatliche Museen zu Berlin vom 15. bis 17. November 2002",77
"Der Kinderschmerz, Schmerzen bei Frühgeborenen, Neugeborenen, Kindern und Jugendlichen",61
"Franz W. Ressel: Violinist in Berlin ; Rohloff-Familie: Lehrerorganisten in Pommern ; Ernst Maschke: Kirchenmusiker in Königsberg/Preußen ; Maschke-Latte: Porträt einer jüdisch-christlichen Königsberger Familie, Studien zur Musik- und Kulturgeschichte Berlins, Pommerns und Ostpreußens im 19. und frühen 20. Jahrhundert",78
"Das mexikanische Exil, ein Bericht zur Geschichte der politisch-kulturellen Emigration aus Deutschland (1937-1946)",97
"Die Schuldrechtsklausur II, Kernprobleme der gesetzlichen Schuldverhältnisse in der Fallbearbeitung",34
"Handbuch zu Theorie und Praxis, Mehrsprachiges Vorlesen durch die Lehrperson",37
"7 Biografien zwischen Verfolgung, Diskriminierung und Selbstbehauptung ; Interkulturelles Geschichtslernen: Interviews, Übungen, Projektideen, Mehrheit, Macht, Geschichte",36
Grundzüge des sozialistischen Parlamentarismus,32
"Bonhoeffers Kritik der verkrümmten Vernunft, eine erkenntnistheoretische Untersuchung",23
"(1665 - 1733), Die Denkwürdigkeiten des Burggrafen und Grafen Christoph zu Dohna",94
"Datenkompetenz von Lehrkräften und die Nutzung von Ergebnisrückmeldungen aus Vergleichsarbeiten, Verstehen Lehrkräfte Rückmeldungen aus Vergleichsarbeiten?",37
"Marie Curie, eine Biographie",29
"China-Marketing, Geschäftserfolg im Reich der Mitte",65
"Klassizismus, Romantik und Realismus in der Österreichischen Galerie Belvedere ; [... anlässlich der Neupräsentation der Sammlung des frühen 19. Jahrhunderts in der Österreichischen Galerie Belvedere, Wien], Mehr als Biedermeier",75
"Kaiserin Agnes (1043 - 1077), quellenkritische Studien",94
"Der Trierer Goldschatz, der große Goldmünzenschatz und das Münzkabinett im Rheinischen Landesmuseum Trier",73
"Die Fassbinder-Kontroversen, Entstehung und Wirkung eines literarischen Textes ; zu Kontinuität und Wandel einiger Erscheinungsformen des Alltagsantisemitismus in Deutschland nach 1945, seinen künstlerischen Weihen und seiner öffentlichen Inszenierung",83
Öffentliche Soziologie,30
Erwerb und Verarbeitung von Nomen und Verben,43
Rezeptions- und Wirkungsgeschichte Georg Büchners,83
Business improvement districts in Deutschland,34
"Auf Tuchfühlung, Soziologie der textilen Haptik",39
"Wegmarken des Fernsehdokumentarismus, die Hamburger Schulen",79
"Stadt - Land - Fluss, soziales Wohnen in der Zukunft",36
"Die ""oberösterreichischen"" Kammerraitbücher zu Innsbruck, 1493 - 1519, ein Beitrag zur Wirtschafts-, Finanz- und Kulturgeschichte der oberösterr. Ländergruppe",35
"Streitbare Exegesen, sozialgeschichtliche, kulturanthropologische und ideologiekritische Lektüren neutestamentlicher Texte",22
"Conrad Gessner (1516-1565), Universalgelehrter und Naturforscher der Renaissance",50
"Südwestfunk, vier Jahrzehnte Rundfunk im Südwesten",38
"Wohnen, erziehungswissenschaftliche Erkundungen",36
Lebensformen und Lebensführung im Alter,30
"Duden, geographische Namen in Deutschland ; Herkunft und Bedeutung der Namen von Ländern, Städten, Bergen und Gewässern",91
"Auf dem Weg zur rhetorischen theorie, Rhetorische reflexion im ausgehenden fünften jahrhundert v. Chr",88
"Erzählung und Texte ; Teil I - XII, Glutmut",83
"Aufgaben zur Bioreaktionstechnik, Für Studenten der Biotechnologie, der Lebensmitteltechnik, des Wasserwesens, der Abwasser- und Umwelttechnik",66
Mit dem Gesicht zur Welt,23
Die Wasserstoffbrückenbindung,50
"Die Beschäftigungspolitik in der Bundesrepublik Deutschland in den Jahren 1974 - 1978, eine wirkungsanalytische Untersuchung vor dem Hintergrund des spezifischen Charakters der Wirtschaftskrise und unter Berücksichtigung der aktuellen Funktionsmechanismen des Arbeitsmarktes",33
"Kleines ostpreußisches Wörterbuch, so schabberten wir to Hus",43
"Wi moaket mobil!, das Osnabrücker Land im Ersten Weltkrieg",94
Die Mehrwertsteuer in Betrieb und Buchführung,34
Arnold Schönberg und seine Zeit,78
"Der Stachel am Kopf, Prosa",83
"Das Leben, das mich stört, eine Dokumentation zu Kafkas letzten Jahren, 1917 - 1924",83
"Johann Jakob Engel (1741 - 1802), Philosoph für die Welt, Ästhetiker und Dichter ; [Kolloquium zu Johann Jakob Engels 200. Todestag am 28. Juni 2002]",83
"Events und Tourismus, Stand und Perspektiven der Eventforschung",65
"Die gefährdete Freiheit, Franz Kafkas späte Texte",83
"Die Praxis des Sehens, über das Zusammenspiel von Körpern, Artefakten und visueller Ordnung",30
"Praxishandbuch Kinderrechte im Alltag von Kinderheimen, geachtet, beteiligt, gefördert, beschützt!",36
"Sport und Ernährung, wissenschaftlich basierte Empfehlungen, Tipps und Ernährungspläne für die Praxis : 42 Illustrationen",61
"Zivile Bürgergesellschaft und Demokratie, aktuelle Ergebnisse der empirischen Politikforschung ; Festschrift für Oscar W. Gabriel zum 65. Geburtstag",32
Neonazistische Militanz und Rechtsextremismus unter Jugendlichen,32
"Beiträge zu einer Funktionsgeschichte der Allegorie im späten Mittelalter ; mit der Erstedition der Prosafassung, Die ""Minneburg""",83
"Etruskische Wandmalerei, von der geometrischen Periode bis zum Hellenismus",75
"Sondierungen, lateinamerikanische Literaturen im 21. Jahrhundert",86
"Die temporäre Arbeitskräftewanderung nach Westeuropa als bestimmender Faktor für den gegenwärtigen Strukturwandel der Todrha-Oase (Südmarokko), zum räumlich-sozialen Modernisierungsprozeß in traditionellen ländlichen Gesellschaften Nordafrikas",96
"Der Schuldnerverzug in seiner Abhängigkeit von Mitwirkungshandlungen des Gläubigers, zur Auswirkung unterlassener Mitwirkungshandlungen auf den Tatbestand und die Rechtsfolgen des Schuldnerverzuges",34
"Internationales Zivilprozeßrecht, für deutsche Praktiker",34
Die Pflegekinderaufsicht im Bund und in den Kantonen,34
Der Nomos der Erde im Völkerrecht des jus publicum europaeum,34
"Migration, Ethnie und Geschlecht, Theorieansätze, Forschungsstand, Forschungsperspektiven",30
Statistische Methoden in den Wirtschafts- und Sozialwissenschaften,33
"60 Jahre Soziale Marktwirtschaft, Illusionen und Reinterpretationen einer ordnungspolitischen Integrationsformel",33
"Erfahrungen im Krankenhaus, Seelsorge mit Kindern",25
"Die Grundrechte der EU und die EMRK, das Verhältnis zwischen ungeschriebenen Grundrechten, Grundrechtecharta und Europäischer Menschenrechtskonvention",34
"Zugänge zum Fremden, methodisch-hermeneutische Perspektiven zu einem biblischen Thema",22
"Erträge und Probleme der Forschung, Max Weber heute",30
"Bibliometrische Analyse der Grundlagenforschung in Südkorea, Die Entwicklung der Wissenschaft in einem Schwellenland",30
"Industrie 4.0, Wie cyber-physische Systeme die Arbeitswelt verändern",33
"Biblische Gestalten, mit rund 1900 Stichwörtern sowie Tabellen",22
"Leichtathletik, Trainings- und Bewegungswissenschaft - Theorie und Praxis aller Disziplinen",79
"Der Schlangenbaum, Roman",83
"Chronobiologie im Personalmanagement, Wissen, wie Mitarbeiter ticken",65
"Ein Ratgeber für Angehörige und Pflegende, Kommunikation bei Demenz",61
"Männerbünde, eine Geschichte von Faszination und Macht",11
"Jugend musiziert, der Wettbewerb in der Sicht von Teilnehmern und Verantwortlichen",78
"Modellsimulation atemmechanischer Kenngrößen, PEEP und ARDS",61
"Untersuchungen zum sogenannten ""Bund"" im Alten Testament, Verheißung und Gesetz",23
"Gesamtübersicht mit thematischen Ergänzungen und Register ; deutsch - englisch - serbisch, Leitfaden zur Dokumentationsreihe Verbrechen an den Deutschen in Jugoslawien 1944 - 1948",94
"Die politischen Zahlen, über Quantifizierung im Neoliberalismus",33
"Unterrichtsentwicklung anstoßen, umsetzen, sichern, Zusammenwirken - zusammen wirken",37
"Handelspolitische Abwehrmechanismen der EWG und der USA und ihre Vereinbarkeit mit den GATT-Regeln, eine rechtsvergleichende Analyse der Verordnung 2641/84 (EWG) und ""Section 301"" des ""Omnibus trade and competitiveness act"" von 1988 (USA)",34
"Literarisches Leben im Austrofaschismus, der Staatspreis",83
Beurkundungsgesetz,34
"Beschaffenheit und Eigenschaften, Textile Faserstoffe",62
Einführung in die Medienwirtschaftslehre,65
"Vom ""Günstling"" zum ""Urfeind"" der Juden, die antisemitische Nietzsche-Rezeption in Deutschland bis zum Ende des Nationalsozialismus",30
Vertrauenshaftung und Risikoverteilung bei qualifizierten elektronischen Signaturen,34
"Grundlagen, Bewertungsverfahren und Folgebewertungen, Vorratsbewertung und Auftragsfertigung nach IFRS",33
"Rechtszuständigkeit der Konkursmasse, die Wiederentdeckung selbständiger Rechtsbeziehungen der Konkursmasse in rechtsvergleichender Sicht",34
"Annäherungen an die Westdeutschen, sozial- und kulturgeschichtliche Perspektiven auf die Bundesrepublik ; [14 Beiträge zur Geschichte der alten Bundesrepublik]",94
Die deliktsrechtliche Haftung für ärztliches Fehlverhalten im Diagnosebereich,34
"Bau und Entstehung des Weltalls, Naturwissenschaft, Technik und Religion",50
Geschichte Italiens in der Neuzeit,94
"Beiträge der 10. Fachtagung der Bundesarbeitsgruppe (BAG) Fledermausschutz im NABU/LBV vom 1. - 3. April 2011 in Benediktbeuern zum Jahr der Fledermaus 2011/2012, Fledermäuse zwischen Kultur und Natur",33
"Quellenkritische Überlegungen im Umkreis der Schopenhauer-Rezeption Thomas Manns, Zaubertrank der Metaphysik",83
Roloff/Matek Maschinenelemente Formelsammlung,62
"Das Berufsrecht der freien Berufe auf dem Prüfstand des EU-Wettbewerbsrechts, Hintergründe und Anforderungen der Mitteilung der Kommission vom 9.02.2004 über den Wettbewerb bei den freiberuflichen Dienstleistungen",34
"Metaprüfung, Rechtfertigung ihrer Notwendigkeit aus den formalen und materialen Zielen des Revisionsbetriebs",65
"Krieg, Flucht und Vertreibung, Nationalsozialismus und Kriegserfahrungen in der Biografie alter Menschen",36
Handwörterbuch zur Verwaltungsreform,35
"Irland im Mittelalter, Kultur und Geschichte",63
Einsatzmöglichkeiten von Expertensystemen in integrierten Systemen der Produktionsplanung und -steuerung (PPS),65
Steuerpolitik für die soziale Marktwirtschaft,33
"Gold, Magie, Mythos, Macht ; Gold der Alten und Neuen Welt ; [Katalog zur gleichnamigen Ausstellung der Archäologischen Staatssammlung - Museum für Vor- und Frühgeschichte, München, vom 30.11.2001 bis 2.4.2002]",66
"Konzepte und Methoden der sozialwissenschaftlichen Netzwerkforschung, Soziale Netzwerke",30
Einleitung in die Schriften aus Nag Hammadi,23
"Die Verfassung und das Erfordernis der gesetzlichen Grundlage, eine Untersuchung zum Legalitätsprinzip und schweizerischen Gesetzesverständnis aus individualrechtlicher Sicht",34
Einmalig wie wir alle,83
Hormonelle Therapie für die Frau,61
"Grundlagen des Produktmarketing, zum qualitativen Informationsbedarf von Produktmanagern",65
"Berichte zur Lebensmittelsicherheit 2008, Bundesweiter Überwachungsplan 2008 ; gemeinsamer Bericht des Bundes und der Länder",66
"Die Entwicklung der allgemeinbildenden Schulen in Göttingen von der Universitätsgründung bis zum Ende des 19. Jahrhunderts (1734 - 1877), städtische Schulgeschichte als Spiegelung der schulpolitischen Auseinandersetzungen zwischen Kirche, Stadt, Staat und Bürgerschaft unter den Tendenzen der gesellschaftlichen Veränderungen seit der Aufklärung",37
"Architektur und Raum, sehen und sichtbar machen",72
"Bochumer Ringvorlesung im Sommersemester 2011, Literatur der Frühen Neuzeit und ihre kulturellen Kontexte",83
"Kinder bestimmen mit, Kinderrechte und Kinderpolitik",14
Die Gegenvorstellung im Zivilprozeß,34
"Bundesverfassungsrecht ; Organisationsvorschriften und Verfahrensordnungen des österreichischen Verwaltungsgerichtshofes, des österreichischen Verfassungsgerichtshofes, der Europäischen Kommission für Menschenrechte und des Europäischen Gerichtshofes für Menschenrechte, samt verweisenden und erläuternden Anmerkungen, sowie einer Übersicht der Rechtsprechung des Verwaltungsgerichtshofes, des Verfassungsgerichtshofes, des Obersten Gerichtshofes, der Europäischen Kommission für Menschenrechte und des Europäischen Gerichtshofes für Menschenrechte, Die Gerichtsbarkeit des öffentlichen Rechts",34
"Gesetzesauslegung in den USA und in Deutschland, historische Entwicklung, moderne Methodendiskussion und die Auswirkungen von Divergenzen für das internationale Einheitskaufrecht (CISG)",34
"Einführung in die historischen Methoden, Praxisbuch Geschichte",90
