Title,Class
"Risiken und Gefahren des EU-Zentralbankensystems, TARGET2 - ein wandelndes Pulverfass?",6
"Die Regelung der privaten Krankenversicherung durch das Gesetz zur Stärkung des Wettbewerbs in der gesetzlichen Krankenversicherung (GKV-WSG) im Lichte des Verfassungsrechts., Vertragsfreiheit und Wettbewerb in der privaten Krankenversicherung.",3
"Die Unabhängigkeit des Abschlussprüfers, Ein Vergleich der Regelungen des Handelsgesetzbuches sowie berufsrechtlicher Normen mit den europarechtlichen Vorgaben und den Regelungen des US-amerikanischen Sarbanes-Oxley Act",3
Hume,1
"Israel in Palästina, über Tausch und Gewalt im Vorderen Orient",9
"Ich impfe euch mit dem Wahnsinn, Nietzsches Philosophie der verdrängten Weiblichkeit des Mannes",1
"Christliches Europa?, religiöser Pluralismus als theologische Herausforderung",2
"Personalmanagement für die Schule, ein Handbuch für  Schulleitung und Kollegium",3
"Verfassungsbeschwerde gegen die Zustimmung der Bundesregierung zur Dislozierung amerikanischer Mittelstreckenraketen in der Bundesrepublik Deutschland, mit d. ""Entscheidung"" von Karlsruhe vom 16.12.1983 u. e. Kommentar ""Irrwege d. Bundesverfassungsgerichts""",3
"Publikum und Finanzen der Theater, eine Untersuchung zur Steigerung der Publikumswirksamkeit und der ökonomischen Effizienz der öffentlichen Theater",3
"Vereinsstrafen im deutschen, englischen, französischen und schweizerischen Recht, insbesondere im Hinblick auf die Sanktionsbefugnisse von Sportverbänden",7
"Differenzierte Diagnostik und Therapie, Facharztwissen HNO-Heilkunde",6
"Marketing-Management, Strategien für wertschaffendes Handeln",6
"Busoni, Freiheit für die Tonkunst!",7
"Ein Skript für Studierende der Informatik, der Ingenieur- und Wirtschaftswissenschaften, Grundlagen der Wahrscheinlichkeitsrechnung und Statistik",5
"Erinnerungen eines sowjetischen Kriegsgefangenen, Von Kasan nach Bergen-Belsen",9
"Gesprächsanalyse und Rundfunkkommunikation, die Struktur englischer phone-ins",4
"Essays, Schreiben und Sein",5
Erlebte Rechtsgeschichte,3
"Thöne und Melodeyen, Arien und Canzonetten, zur Musik des deutschen Barockliedes",7
Neue Medien und Verfassungsrecht,3
"119. Kongress der Deutschen Gesellschaft für Chirurgie, 7.-10. Mai 2002, Berlin, Digitale Revolution in der Chirurgie",6
"10 Beitr. zur Entmythologisierung, Aufklärung über Recht",3
"6. Symposium in Wien, September 1990 ; Tagungsband, Simulationstechnik",0
"Zeichendeutung und Natursprache, ein Versuch über Jacob Böhme",2
"Deutsch-Französisch/Französisch-Deutsch, Grundwortschatz der Rechtssprache",3
"22. und 23. Jahrestagung der Deutsch-Lusitanischen Juristenvereinigung in Coimbra und Hamburg – 22° e 23° Encontro da Associação Luso-Alemã de Juristas em Coimbra e Hamburgo, Internationaler Rechtsverkehr und Rechtsvereinheitlichung in deutsch-lusitanischer Perspektive - Comércio Jurídico Internacional e Unificação do Direito na Perspetiva Luso-Alemã",3
"Montage im Markusevangelium, Studien zur narrativen Organisation der ältesten Jesuserzählung",2
"Freikirchliche Pfingstbewegung in Deutschland, Innenansichten 1945-1985",2
"Anerkennung, anwendbares Recht, Tatbestandswirkungen, Grenzüberschreitende Konkurswirkungen zwischen der Bundesrepublik Deutschland, Belgien und den Niederlanden",3
"Chancen und Grenzen des Verfahrens in der Konfl iktdynamik, Mediation in Familienunternehmen",6
"KlimaKulturen, soziale Wirklichkeiten im Klimawandel",3
Die russische Öffentlichkeit im Berlin der Weimarer Republik,9
"Grundlagen - Entwicklungen - Perspektiven. Einführung für Studium und Praxis, Kulturmanagement als Wissenschaft",0
"Das gewisse Etwas, Phänomenologische Ansätze in der Religionspädagogik",2
"Verständigungsprobleme, eine empirische Analyse am Beispiel d. Bürger-Verwaltungs-Kommunikation",4
"Textausgabe mit ausführlichen Erläuterungen für die Praxis, Wahlordnung zum Gesetz über die Mitbestimmung der Personalräte in Schleswig-Holstein",3
"Interorganisationales Lernen, ein kompetenzorientierter Ansatz zur Steuerung von Logistiknetzwerken",3
"Die Funktion der Gesellschaftskomödie von 1910-33 im europäischen Vergleich, dargestellt an Beispielen aus Deutschland, England, Frankreich und Österreich-Ungarn bzw. Österreich und Ungarn",8
"Entwicklung - Produktion - Ökonomie, Industrie-Design",7
"Die Tora, in jüdischer Auslegung = Tôrā",2
"Karl Barths kontextuelle Lektüre des Heidelberger Katechismus, Theologie als Bekenntnis",2
"Erkenntnisprojekt Geschlecht, Feministische Perspektiven verwandeln Wissenschaft",3
"Osnabrück, ein Führer zur Architektur und zu den Denkmälern der Stadt",9
Von der Kinderwelt zur Erkenntnis der Welt,1
"Wirtschaftsgeschichte der Bundesrepublik Deutschland, zur Kritik neuerer wirtschaftshistorischer Interpretationen aus ordnungspolitischer Sicht",3
"Anwendungsfelder systemischer Praxis, ein Handbuch",6
"Audit Gesunde Schule, Projektbericht und Leitfaden",3
"Geschichte eines Landes am Rande Europas, Schottland",6
"Pentaerithrityltetranitrat, Therapierelevanter Wissensstand zu Pharmakologie und Klinik",6
"Erläutert am Begriff der Mineralart, Probleme der Naturwissenschaften",5
"Mittelstand 2.0, typabhängige Nutzungspotenziale von Social Media in mittelständischen Unternehmen",6
"Die gemeinsamen Wurzeln der europäischen Zivilisation, deutsch-sowjetisches Symposium der Otto-Benecke-Stiftung e.V. und des Sowjetischen Komitees für Europäische Sicherheit und Zusammenarbeit, 25. - 27. November 1989, Bonn",3
"Felix Rendschmidt, ein schlesischer Pestalozzianer aus Rosenberg OS = Oleski kontynuator dzieła J. H. Pestalozziego",3
"1578 - 1754 - 2004, Das Herzog-Anton-Ulrich-Museum und seine Sammlungen",7
Der Prager Kreis,8
"New York und Tokio in der Medienkunst, Urbane Mythen zwischen Musealisierung und Mediatisierung",7
"Die Zukunft der NATO, Transatlantische Sicherheit im Wandel",3
"Hier läuft ja nichts ohne Abschluß, Erfahrungen von Mädchen und jungen Frauen aus der Türkei in der Berufsausbildung",1
"Al-Qaida nach 2001, Zerfall und Anpassung im adaptiven Netzwerkterrorismus",3
"Brotgelehrte 2, weitere Perspektiven für Geisteswissenschaftlerinnen und Geisteswissenschaftler",6
Ernst Zitelmann - die Begründung der Rechtsvergleichung als Wissenschaft,3
"Chemie der Organischen Farbstoffe, Zweiter Band Natürliche Organische Farbstoffe",5
"Hardware, Software, Kommunikation, Sicherheit, Programmierung, Mobile Computing",0
"Der Egbert-Codex, das Leben Jesu ; ein Höhepunkt der Buchmalerei vor 1000 Jahren ; Handschrift 24 der Stadtbibliothek Trier ; [Ausstellung in der Schatzkammer der Stadtbibliothek Trier vom 27. April 2005 bis 8. Januar 2006]",7
Bildquellen der Neuzeit,7
"Bundessteuergesetzbuch, ein Reformentwurf zur Erneuerung des Steuerrechts",3
"Geschichte der Bukowina in der Neuzeit, zur Sozial- und Kulturgeschichte einer mitteleuropäisch geprägten Landschaft",9
Geschichte der sozialen Mobilität seit der industriellen Revolution,3
R-P-verbrückte Metallkomplexe,5
"Unternehmensverteidigung und Prävention im Strafrecht, Verbandsverantwortlichkeit und Risikomanagement am Beispiel von Krankenanstalten",3
"Handbuch zur Praxis des freien Theaters, Lebensraum durch Lebenstraum",7
"(1945 - 2010) ; Rezeption, Übersetzung, Kulturtransfer, Französische und frankophone Literatur in Deutschland",8
"Grundzüge der Musiksoziologie, Musik im Wandel der Gesellschaft",7
Black Box Leben,1
"DHB-Impulskampagne ; offizielles Lehrmedium des DHB, Rahmen-Trainings-Konzeption des Deutschen Handballbundes für die Ausbildung und Förderung von Nachwuchsspielern",7
Psychologische Forschung im Umriß,1
"Der Dialog, das offene Gespräch am Ende der Diskussionen",3
"Das Gebet im Zeitalter der Reformation und des Barock, ein Beitrag zu Martin Luther und Heinrich Müller sowie zur Bildtradition des armen Lazarus",7
"Bestandsaufnahme und Verbesserungsvorschläge, Pflegefremde und patientenferne Tätigkeiten im Pflegedienst der Krankenhäuser",6
"Der Luxus des Gewissens, Max Born, James Franck, Physiker in ihrer Zeit ; Ausstellung der Staatsbibliothek Berlin, Stiftung Preußischer Kulturbesitz",5
"Ausgewählte Studien zur vergleichenden Erziehungswissenschaft, Positionen und Probleme",3
Ermöglichungsdidaktik: offene Fragen und Potenziale,3
Der Weg der Klaviersonate bei Alexander Skrjabin,7
"Aspekte interkultureller Musikpädagogik, ein Studienbuch",7
"Begegnungen mit Abwesenden, Derrida ist nicht zu Hause",7
"Die Praxis des Verkaufs, Vertriebssteuerung, Pre-Sales, Sales, Key-Account-Management",6
"Glaube im Zeitalter der Naturwissenschaften, Im Herzen der Materie",5
"Leitidee Daten und Zufall, von konkreten Beispielen zur Didaktik der Stochastik",5
"Das Rechtsmittelsystem im US-amerikanischen Strafverfahren, eine rechtsvergleichende Betrachtung",3
"Methodische Entwicklung modularer Produktfamilien, hohe Produktvielfalt beherrschbar entwickeln",6
"Die Entdeckung des Unteilbaren, Quanten, Quarks und der LHC",5
Bilanzierung und Besteuerung von Genussrechten,6
"Lohn- und Preisgerechtigkeit, historische Rückblicke und aktuelle Perspektiven unter besonderer Berücksichtigung der christlichen Soziallehren",2
Von den Juden und ihren Lügen,2
"Aus dem Amerikanischen übersetzt und mit einem Nachwort von Werner Raub und Thomas Voss, Die Evolution der Kooperation",1
"Rosa mystica, Rostocker Rosenkranzretabel des Spätmittelalters",7
Harro Siegels Marionetten,7
"Sub specie aeternitatis Dei, zum theologisch-ikonographischen Stellenwert der mittelalterlichen Farbfenster im Chorscheitel der St. Marienkirche zu Frankfurt/Oder",7
"Qualitative Interviewforschung in und mit fremden Sprachen, eine Einführung in Theorie und Praxis",4
"Studien zur Arithmetik und Geometrie, Texte aus dem Nachlaß (1886 - 1901)",1
"Psychoanalytische Individualpsychologie in Theorie und Praxis, Psychotherapie, Pädagogik, Gesellschaft",1
"Herausforderungen, Konzepte und Praxisbeispiele, Industrie 4.0",0
"Enzensbergers Kursbuch, eine Zeitschrift um 68",9
"Fashioning fashion, europäische Moden 1700 - 1915 ; [anlässlich der Ausstellung Fashioning Fashion - Europäische Moden 1700 - 1915 im Deutschen Historischen Museum, Berlin]",7
"1054 - 1100, Die Chroniken Bertholds von Reichenau und Bernolds von Konstanz",9
"Sonderschüler und Sonderschule im ländlichen Raum, zwischen Tradition und Moderne",3
"Bild und Gegenbild, das Ursprüngliche in der Kunst des 20. Jahrhunderts",7
Der Beitrag des Sondergerichtshofs für Sierra Leone zum Völkerstrafrecht,3
"Migrationsspezifische Elternarbeit beim Transitionsprozess vom Elementar- zum Primarbereich, eine explorative Studie an ausgewählten Kindertagesstätten und Grundschulen mit hohem Migrationsanteil",3
Der aufgeklärte Absolutismus,3
"Fromm und politisch, christliche Anti-Apartheid-Gruppen und die Transformation des westdeutschen Protestantismus 1970-1990",2
"Das Phänomen des ""Ehrenmordes"", eine rechtliche Untersuchung unter Berücksichtigung der Täter- und Opferperspektive",3
Festschrift für Otto-Friedrich Frhr. v. Gamm,3
"Arbeit und Gesellung in der frühneuzeitlichen Agrargesellschaft, Ländliche Ökonomien",9
"Schopenhauer en France, un mythe naturaliste",1
"Die Justitia, Reflexionen über ein Symbol und seine Darstellung in der bildenden Kunst",7
"Aussteigerjugend im anderen Deutschland, Null Bock auf DDR",3
"Sophistik und Polisentwicklung, die sophistischen Staatstheorien des 5. Jh. v. Chr. und ihr Bezug auf Entstehung und Wesen des griechischen, vorrangig athenischen Staates",9
"Colloquium aus Anlaß des 75. Geburtstags von Alexander Hollerbach., Das Recht der Staatskirchenverträge.",2
"Jenseits von Links und Rechts, die Zukunft radikaler Demokratie",3
Kopf und Neuroanatomie,6
"Die Anwendung und Durchsetzung US-amerikanischer Handelsbeschränkungen innerhalb der Europäischen Union, wie schutzlos ist die EU?",3
"364. Sitzung am 17. März 1993 in Düsseldorf, Die Frage der Straffähigkeit von Personenverbänden",3
"Schule und Familie, was sie zum Schulerfolg beitragen",3
"Einführung in die experimentellen und theoretischen Grundlagen ; mit 43 Tabellen und 133 Aufgaben, Molekülphysik und Quantenchemie",5
Perspektiven wissenssoziologischer Diskursforschung,3
"Band 2: der Satz, Grundriss der deutschen Grammatik",4
Die Golfregion in der Weltpolitik,9
"Regionalwirtschaftliche Effekte von Freizeitgroßeinrichtungen, eine methodische und inhaltliche Analyse",3
"Martin Parr, [anlässlich der Ausstellung ""Martin Parr: Die Retrospektive. Photographische Werke 1971 - 2001"" im Internationalen Haus der Photographie, Deichtorhallen Hamburg, 6.5. - 1.8.2004]",7
"Die Freiheitsrechte, insbesondere die Eigentumsfreiheit, als Kontrollmaßstab für die Einkommensbesteuerung., Zur Anwendung des Verhältnismäßigkeitsgrundsatzes im Steuerrecht.",3
Deutsche Industrie und Politik von Bismarck bis heute,3
Bildungsräume für Kinder von Drei bis Sechs,3
"Grundlagen, Praxis, Politik, Kulturelle Bildung",7
"Das Osnabrücker PferdeLand, Zuchtgeschichte ; das Pferd in Sport und Wirtschaft ; das Pferd im Medienzeitalter",6
"Der Herold der Toten, Geschichte und Politik bei Heiner Müller",8
"Klinische Chemie und Mikroskopie, eine Einführung",6
"Ein Lehr- und Arbeitsbuch für das Studium, Thermodynamik für Ingenieure",6
"Das Karpaltunnelsyndrom, Eine Übersicht für Ärzte aller Fachgebiete",6
"Hohe Tannen oder jenseits des Tales, Zeitzeugenberichte aus der Kinderlandverschickung",9
"... das ist für mich ein Kinderspiel, Handbuch zur psychomotorischen Praxis",1
"Auf den Barrikaden des mutigen Wortes, d. polit. Redekunst von Ferdinand Lassalle u. Otto von Bismarck, August Bebel u. Jean Jaurés, Ludwig Frank u. Karl Liebknecht, Rosa Luxemburg u. Clara Zetkin, Giacomo Matteotti u. Otto Wels, Konrad Adenauer u. Kurt Schumacher",8
"Controlling - Führung - Marketing, Lexikon Handelsmanagement",3
"Europas neue Ordnung, Mitteleuropa als Alternative?",3
"Baukunst als unmögliche Möglichkeit, Plädoyer für eine unbestimmte Architektur",7
"Bericht über die internationale Fachkonferenz in Bochum, 14. bis 17. November 2001, Richard Strauss und das Musiktheater",7
"Ein Verfahrensmodell für die außergerichtliche Streitbeilegung im Rahmen des § 15a EGZPO., Obligatorische Beratung und Mediation.",3
"Theorie, Praxis, Fälle ; ein Lehr- und Handbuch, Zivilprozeß",3
Einheitlicher Ansprechpartner und effet utile im deutschen Bundesstaat,3
"Internationale Expertenhaftung, die Dritthaftung von Experten im Internationalen Privat- und Zivilverfahrensrecht",3
"Gemeindenachbarklagen im öffentlichen Baurecht, interkommunaler Rechtsschutz im Bauleitplanungs- und Baugenehmigungsrecht nach den ""Zweibrücken""- und ""Mülheim-Kärlich""-Entscheidungen des Bundesverwaltungsgerichts und den BauGB-Novellen 2004 und 2007",3
"Vertrauen, historische Annäherungen",3
Gebete und Meditationen,2
"Innovationen, über den Prozeßcharakter von Literatur und Kultur",8
Ethik und Menschenbild der Moderne,1
"Erziehung zur Befreiung?, Paul Freire und die Erwachsenenbildung in Lateinamerika",3
"Souveränität und Legitimität von Herrschaftsgewalt, die Weiterentwicklung von Begriffen der Staatslehre und des Staatsrechts im europäischen Mehrebenensystem",3
Theorie der Gerechtigkeit,3
"Strukturierter Programmentwurf, die datenorientierte Methode",0
"Handball-Grundschule, eine Übungssammlung unter didaktisch-methodischem Aspekt",7
"Ordnung der Gefühle, Studien zum Begriff des habitus",1
"Physikalische und Chemische Datierungsmethoden in der Quartär-Forschung, Praktische Aspekte zur Entnahme, Auswahl und Behandlung von Proben sowie zur Beurteilung und Interpretation geochronologischer Ergebnisse",5
"Verantwortlichkeit - nur eine Illusion?, [erste Winterschule des neugegründeten Marsilius-Kollegs der Universität Heidelberg, vorbereitet und durchgeführt vom Interdisziplinären Forum für Biomedizin und Kulturwissenschaften (IFBK) vom 2. bis 13. Februar 2009]",5
"Comenius, Erkennen, Glauben, Handeln",3
"Java als erste Programmiersprache, vom Einsteiger zum Profi ; [Java 6]",0
"Pietismus, eine Anthologie von Quellen des 17. und 18. Jahrhunderts",2
"Logiken und Monitorkonstruktionen für asynchrone Prozesse, Verteilte Laufzeitverifikation auf eingebetteten Systemen",0
"Die Palästina-Frage 1917 - 1948, historische Ursprünge und internationale Dimensionen eines Nationenkonflikts",9
"Kant leicht gemacht, eine Einführung in seine Philosophie",1
"Die physikalischen Grundlagen der Biophysik und anderer Naturwissenschaften ; mit 22 Tabellen, Physik für Biologen",5
Papierchromatographie in der Botanik,5
"Europäischer Haftbefehl und Grundrechte, Risiken der Verletzung von Grundrechten durch den Rahmenbeschluss über den Europäischen Haftbefehl im Lichte der EMRK",3
Geschwister im Familienrecht,3
Glänzende Aussichten - wie Kirche über sich hinauswächst,2
"Sheconomy, warum die Zukunft der Arbeitswelt weiblich ist",6
"Diversity Management in der Personalauswahl, kulturelle Vielfalt in Unternehmen und Behörden ermöglichen",1
